,Phylum,Order,Family,Genus,Species,Sampling Location,Habitat,Publication,Accession,Completeness,Contamination,Genome size,# scaffolds
ASM1427446v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Acidobacterium_A,Acidobacterium_A sp014274465,,,,GCF_014274465.1,97.4137931034483,0,6271114,1
ASM1464285v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Edaphobacter,Edaphobacter acidisoli,,,,GCF_014642855.1,100,0,4196269,7
ASM1464033v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Edaphobacter,Edaphobacter dinghuensis,,,,GCF_014640335.1,100,0,4535631,9
ASM1420136v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Edaphobacter,Edaphobacter lichenicola_A,,,,GCF_014201365.1,98.2758620689655,0,5122604,3
ASM1420131v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Edaphobacter,Edaphobacter lichenicola_B,,,,GCF_014201315.1,100,0.344827586206897,4880565,15
ASM1420137v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Edaphobacter,Edaphobacter lichenicola_D,,,,GCF_014201375.1,98.2758620689655,0,4827422,15
ASM1420133v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Edaphobacter,Edaphobacter lichenicola_E,,,,GCF_014201335.1,100,0,6178831,23
ASM1427468v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Edaphobacter,Edaphobacter sp014274685,,,,GCF_014274685.1,100,0,4254614,1
ASM1420322v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Granulicella_A,Granulicella_A mallensis_A,,,,GCF_014203225.1,100,0.862068965517241,6472662,52
ASM1844954v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Granulicella_B,,,,,GCF_018449545.1,100,0,6151722,56
ASM1420327v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Granulicella_C,Granulicella_C aggregans,,,,GCF_014203275.1,100,0,7296843,83
ASM342862v2,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Palsa-343,Palsa-343 sp003428625,,,,GCF_003428625.2,100,0,5001827,15
ASM1420145v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Silvibacterium,Silvibacterium bohemicum,,,,GCF_014201455.1,100,0,6452904,21
ASM1464035v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,Silvibacterium,Silvibacterium dinghuense,,,,GCF_014640355.1,99.1379310344828,0,5114915,8
ASM1408394v1,Acidobacteriota,Acidobacteriales,Acidobacteriaceae,UBA5172,UBA5172 sp014083945,,,,GCF_014083945.1,100,0,3928701,1
ASM39826v1,Acidobacteriota,Aminicenantales,Aminicenantaceae,Aminicenans,Aminicenans sakinawicola,,,,GCF_000398265.1,66.0658307210031,0,1875558,101
ASM40259v1,Acidobacteriota,Aminicenantales,Aminicenantaceae,Aminicenans,Aminicenans sakinawicola,,,,GCF_000402595.1,95.3448275862069,0.862068965517241,2970774,144
ASM40263v1,Acidobacteriota,Aminicenantales,Aminicenantaceae,Aminicenans,Aminicenans sakinawicola,,,,GCF_000402635.1,74.6865203761756,1.88087774294671,2494861,213
ASM40440v1,Acidobacteriota,Aminicenantales,Aminicenantaceae,Aminicenans,Aminicenans sakinawicola,,,,GCF_000404405.1,61.5203761755486,0,1408933,99
ASM40530v1,Acidobacteriota,Aminicenantales,Aminicenantaceae,Aminicenans,Aminicenans sakinawicola,,,,GCF_000405305.1,63.0877742946709,0,1851771,98
ASM40544v1,Acidobacteriota,Aminicenantales,Aminicenantaceae,Aminicenans,Aminicenans sakinawicola,,,,GCF_000405445.1,53.025078369906,0,1365566,96
ASM40562v1,Acidobacteriota,Aminicenantales,Aminicenantaceae,Aminicenans,Aminicenans sakinawicola,,,,GCF_000405625.1,52.3510971786834,0,1387242,105
ASM40572v1,Acidobacteriota,Aminicenantales,Aminicenantaceae,Aminicenans,Aminicenans sakinawicola,,,,GCF_000405725.1,64.4984326018809,0.862068965517241,1920737,107
ASM40578v1,Acidobacteriota,Aminicenantales,Aminicenantaceae,Aminicenans,Aminicenans sakinawicola,,,,GCF_000405785.1,51.8808777429467,0,1830549,122
OTU1,Acidobacteriota,Aminicenantales,Aminicenantaceae,Aminicenans,Aminicenans sakinawicola,,,,GCF_000493965.1,93.6206896551724,0.862068965517241,2913626,134
OTU2,Acidobacteriota,Aminicenantales,Aminicenantaceae,Aminicenans,Aminicenans sakinawicola,,,,GCF_000493985.1,71.2382445141066,1.88087774294671,2405692,184
ASM1527777v1,Acidobacteriota,Bryobacterales,Bryobacteraceae,UBA690,,,,,GCF_015277775.1,98.2758620689655,1.72413793103448,9532094,2
ASM1830480v1,Acidobacteriota,Chloracidobacteriales,Chloracidobacteriaceae,Chloracidobacterium,,,,,GCF_018304805.1,97.2413793103448,0,3662232,2
ASM1830482v1,Acidobacteriota,Chloracidobacteriales,Chloracidobacteriaceae,Chloracidobacterium,,,,,GCF_018304825.1,97.5548589341693,0,3659143,2
ASM1830466v1,Acidobacteriota,Chloracidobacteriales,Chloracidobacteriaceae,Chloracidobacterium,Chloracidobacterium thermophilum,,,,GCF_018304665.1,97.0846394984326,5.17241379310345,3756354,2
ASM1830468v1,Acidobacteriota,Chloracidobacteriales,Chloracidobacteriaceae,Chloracidobacterium,Chloracidobacterium thermophilum,,,,GCF_018304685.1,96.9278996865204,0,3635588,2
ASM1830470v1,Acidobacteriota,Chloracidobacteriales,Chloracidobacteriaceae,Chloracidobacterium,Chloracidobacterium thermophilum_A,,,,GCF_018304705.1,95.8620689655172,0,3766674,2
ASM1830472v1,Acidobacteriota,Chloracidobacteriales,Chloracidobacteriaceae,Chloracidobacterium,Chloracidobacterium thermophilum_A,,,,GCF_018304725.1,97.5862068965517,1.72413793103448,3757470,2
ASM1830474v1,Acidobacteriota,Chloracidobacteriales,Chloracidobacteriaceae,Chloracidobacterium,Chloracidobacterium thermophilum_A,,,,GCF_018304745.1,97.5862068965517,0,3769663,2
ASM1830476v1,Acidobacteriota,Chloracidobacteriales,Chloracidobacteriaceae,Chloracidobacterium,Chloracidobacterium thermophilum_A,,,,GCF_018304765.1,97.5862068965517,0,3715176,2
ASM1830478v1,Acidobacteriota,Chloracidobacteriales,Chloracidobacteriaceae,Chloracidobacterium,Chloracidobacterium thermophilum_A,,,,GCF_018304785.1,97.2413793103448,0,3777155,2
ASM1737785v1,Acidobacteriota,GCA-2747255,GCA-2747255,,,,,,GCF_017377855.1,98.2758620689655,0,10848561,104
ASM1659257v1,Acidobacteriota,UM-FILTER-49-7,UM-FILTER-49-7,,,,,,GCF_016592575.1,96.551724137931,0,2317141,1
ASM1621236v1,Methylomirabilota,,,,,,,,GCA_016212365.1,94.8275862068966,1.72413793103448,1674474,196
ASM1135906v1,Methylomirabilota,DTKO01,DTKO01,DTKO01,DTKO01 sp011359065,,,,GCA_011359065.1,96.551724137931,0,2299315,64
ASM1133218v1,Methylomirabilota,Methylomirabilales,,,,,,,GCA_011332185.1,67.7115987460815,0,1937792,687
ASM1618070v1,Methylomirabilota,Methylomirabilales,,,,,,,GCA_016180705.1,73.8244514106583,0,1651255,302
ASM1619257v1,Methylomirabilota,Methylomirabilales,,,,,,,GCA_016192575.1,69.1901776384535,3.44827586206897,1323550,382
ASM1619326v1,Methylomirabilota,Methylomirabilales,,,,,,,GCA_016193265.1,54.9216300940439,0,1174966,104
ASM1619329v1,Methylomirabilota,Methylomirabilales,,,,,,,GCA_016193295.1,80.2507836990596,1.72413793103448,1609189,309
ASM1619902v1,Methylomirabilota,Methylomirabilales,,,,,,,GCA_016199025.1,81.1598746081505,0.689655172413793,2320382,309
ASM1620714v1,Methylomirabilota,Methylomirabilales,,,,,,,GCA_016207145.1,55.8777429467085,1.72413793103448,1618145,464
AMsedcore2D0bin0415,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,,,,,,GCA_903879005.1,50.1671891327064,4.38871473354232,1475762,682
ASM1620973v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,,,,,,GCA_016209735.1,77.5862068965517,0,1693394,62
ASM1786153v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,,,,,,GCA_017861535.1,57.1316614420063,5.17241379310345,5438860,1232
ASM1617690v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,,,,,GCA_016176905.1,76.7241379310345,1.88087774294671,3281195,510
ASM1617977v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,,,,,GCA_016179775.1,65.2037617554859,4.10658307210031,2162990,408
ASM1618065v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,,,,,GCA_016180655.1,82.4451410658307,0,3868493,347
ASM1618773v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,,,,,GCA_016187735.1,92.7586206896552,2.58620689655172,3417936,613
ASM1618890v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,,,,,GCA_016188905.1,92.7115987460815,6.89655172413793,4295476,516
ASM1619232v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,,,,,GCA_016192325.1,56.8861024033438,0,1980681,470
ASM1619262v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,,,,,GCA_016192625.1,86.2852664576803,2.03761755485893,3085887,500
ASM1620793v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,,,,,GCA_016207935.1,96.551724137931,3.60501567398119,3198925,513
ASM1620864v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,,,,,GCA_016208645.1,96.551724137931,1.72413793103448,3428220,583
ASM1620972v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,,,,,GCA_016209725.1,67.2413793103448,0,2897718,305
ASM177124v2,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,2-02-FULL-66-22 sp001771285,,,,GCA_001771245.1,94.8275862068966,3.44827586206897,4424322,218
ASM177128v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,2-02-FULL-66-22 sp001771285,,,,GCA_001771285.1,93.6781609195402,0,4348215,253
ASM1105464v1,Methylomirabilota,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,2-02-FULL-66-22 sp011054645,,,,GCA_011054645.1,96.3949843260188,0,4140923,179
ASM1945607v1,Methylomirabilota,Methylomirabilales,CSP1-5,CSP1-5,,,,,GCA_019456075.1,87.9310344827586,0,1781765,102
ASM2002779v1,Methylomirabilota,Methylomirabilales,CSP1-5,CSP1-5,,,,,GCA_020027795.1,77.1421107628004,1.01880877742947,1515835,325
ASM2002783v1,Methylomirabilota,Methylomirabilales,CSP1-5,CSP1-5,,,,,GCA_020027835.1,60.5799373040752,2.06896551724138,1394001,350
ASM144349v1,Methylomirabilota,Methylomirabilales,CSP1-5,CSP1-5,CSP1-5 sp001443495,,,,GCA_001443495.1,100,1.72413793103448,2767502,40
ASM2002784v1,Methylomirabilota,Methylomirabilales,CSP1-5,CSP1-5,CSP1-5 sp001443495,,,,GCA_020027845.1,56.8181818181818,1.72413793103448,908340,249
ASM2002805v1,Methylomirabilota,Methylomirabilales,CSP1-5,CSP1-5,CSP1-5 sp001443495,,,,GCA_020028055.1,71.1859979101358,0,1053558,249
ASM164353v1,Methylomirabilota,Methylomirabilales,CSP1-5,CSP1-5,CSP1-5 sp001643535,,,,GCA_001643535.1,60.8777429467085,0,1253275,127
ASM1945610v1,Methylomirabilota,Methylomirabilales,CSP1-5,CSP1-5,CSP1-5 sp001643535,,,,GCA_019456105.1,96.551724137931,5.17241379310345,2396247,136
ASM1297430v1,Methylomirabilota,Methylomirabilales,CSP1-5,CSP1-5,CSP1-5 sp012974305,,,,GCA_012974305.1,91.2225705329154,1.72413793103448,2822896,282
ASM332588v1,Methylomirabilota,Methylomirabilales,CSP1-5,CSP1-5,CSP1-5 sp012974305,,,,GCA_003325885.1,52.3510971786834,0,764478,113
ASM1566108v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,,,,,,GCA_015661085.1,93.1034482758621,3.44827586206897,1523819,282
ASM1566125v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,,,,,,GCA_015661255.1,71.6300940438872,1.88087774294671,1410394,327
ASM1619025v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,,,,,,GCA_016190255.1,82.7586206896552,1.72413793103448,1662904,159
ASM1620038v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,,,,,,GCA_016200385.1,79.7021943573668,0.313479623824451,2214058,411
ASM1620709v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,,,,,,GCA_016207095.1,94.8275862068966,1.72413793103448,2903549,103
ASM1684440v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,,,,,,GCA_016844405.1,86.2068965517241,0.156739811912226,1385946,288
HainichH43bin1951,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,,,,,,GCA_919902085.1,92.4764890282132,2.35109717868339,1799363,505
ASM1619028v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,Methylomirabilis,,,,,GCA_016190285.1,90.2298850574713,0,2237094,213
ASM191437v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,Methylomirabilis,,,,,GCA_001914375.1,57.7272727272727,0.156739811912226,1641674,736
ASM304403v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,Methylomirabilis,Methylomirabilis limnetica,Switzerland: Lake Zug,freshwater lake,Graf2018,GCF_003044035.1,99.8432601880878,0,2554766,40
ASM902620v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,Methylomirabilis,Methylomirabilis oxyfera,,,,GCA_009026205.1,100,0,2811209,45
ASM9116v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,Methylomirabilis,Methylomirabilis oxyfera,Netherlands: Twentekanaal,culture enrichment from ditch sediment,Ettwig2010,GCA_000091165.1,100,0,2752854,1
ASM1991228v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,Methylomirabilis,Methylomirabilis oxyfera_A,,,,GCA_019912285.1,98.2758620689655,0,3049103,104
ASM263238v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,Methylomirabilis,Methylomirabilis oxyfera_A,,,,GCA_002632385.1,98.2758620689655,0,3077510,62
DAMOMELA,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,Methylomirabilis,Methylomirabilis oxyfera_A,,,,GCA_902196205.1,98.2758620689655,0,3048664,90
ASM1991242v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,Methylomirabilis,Methylomirabilis sp002634395,,,,GCA_019912425.1,98.2758620689655,0,2648518,167
ASM263439v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,Methylomirabilis,Methylomirabilis sp002634395,,,,GCA_002634395.1,98.2758620689655,1.72413793103448,2971147,164
ASM1202687v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,Methylomirabilis,Methylomirabilis sp003104975,,,,GCA_012026875.1,88.5057471264368,0.156739811912226,2870147,249
ASM310497v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,Methylomirabilis,Methylomirabilis sp003104975,,,,GCA_003104975.1,98.2758620689655,0,3001605,19
ASM310530v1,Methylomirabilota,Methylomirabilales,Methylomirabilaceae,Methylomirabilis,Methylomirabilis sp003105305,,,,GCA_003105305.1,75.0156739811912,0,2115289,274
ASM1617786v1,Methylomirabilota,Rokubacteriales,,,,"USA: California, Lower Lake",groundwater,He2021,GCA_016177865.1,74.4514106583072,0.156739811912226,2204572,435
ASM1618856v1,Methylomirabilota,Rokubacteriales,,,,"USA: California, Modesto",groundwater,He2021,GCA_016188565.1,60,3.76175548589342,3026655,549
ASM1618862v1,Methylomirabilota,Rokubacteriales,,,,"USA: California, Modesto",groundwater,He2021,GCA_016188625.1,74.9216300940439,0.689655172413793,2604643,344
ASM1619010v1,Methylomirabilota,Rokubacteriales,,,,"USA: California, Modesto",groundwater,He2021,GCA_016190105.1,77.2727272727273,2.41379310344828,1618811,395
ASM1619624v1,Methylomirabilota,Rokubacteriales,,,,"USA: California, Calistoga",groundwater,He2021,GCA_016196245.1,73.2758620689655,4.13793103448276,4738864,245
ASM1619873v1,Methylomirabilota,Rokubacteriales,,,,"USA: California, Modesto",groundwater,He2021,GCA_016198735.1,70.6896551724138,0,3575444,358
ASM322025v1,Methylomirabilota,Rokubacteriales,,,,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220255.1,84.012539184953,9.31034482758621,5183372,946
ASM1620638v1,Methylomirabilota,Rokubacteriales,CSP1-6,,,"USA: California, Modesto",groundwater,He2021,GCA_016206385.1,70.2664576802508,1.72413793103448,2127186,411
ASM1620938v1,Methylomirabilota,Rokubacteriales,CSP1-6,,,"USA: California, Modesto",groundwater,He2021,GCA_016209385.1,84.6394984326019,2.41379310344828,4568721,310
ASM1620942v1,Methylomirabilota,Rokubacteriales,CSP1-6,,,"USA: California, Modesto",groundwater,He2021,GCA_016209425.1,86.4420062695925,0.689655172413793,4447728,449
ASM1620948v1,Methylomirabilota,Rokubacteriales,CSP1-6,,,"USA: California, Modesto",groundwater,He2021,GCA_016209485.1,60.7523510971787,0.689655172413793,2228499,604
g2747842442,Methylomirabilota,Rokubacteriales,CSP1-6,,,"USA: Colorado, Oasis Valley 2",groundwater,Becraft2017,2747842442,50.8620689655172,0.156739811912226,2861370,298
ASM1617996v1,Methylomirabilota,Rokubacteriales,CSP1-6,CSP1-6,,"USA: California, Modesto",groundwater,He2021,GCA_016179965.1,89.0282131661442,1.03448275862069,2992664,166
ASM1618801v1,Methylomirabilota,Rokubacteriales,CSP1-6,CSP1-6,,"USA: California, Modesto",groundwater,He2021,GCA_016188015.1,75.1567398119122,0,2585013,413
ASM1619304v1,Methylomirabilota,Rokubacteriales,CSP1-6,CSP1-6,,"USA: California, Modesto",groundwater,He2021,GCA_016193045.1,86.2068965517241,0.689655172413793,3858217,181
ASM1620164v1,Methylomirabilota,Rokubacteriales,CSP1-6,CSP1-6,,"USA: California, Calistoga",groundwater,He2021,GCA_016201645.1,87.0689655172414,2.41379310344828,1703163,235
ASM144338v1,Methylomirabilota,Rokubacteriales,CSP1-6,CSP1-6,CSP1-6 sp001443385,"USA: Colorado, Rifle",groundwater,Hug2016,GCA_001443385.1,86.2068965517241,0.689655172413793,2876791,158
ASM178853v1,Methylomirabilota,Rokubacteriales,CSP1-6,CSP1-6,CSP1-6 sp001443385,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001788535.1,73.9811912225705,8.62068965517241,2808976,756
ASM179024v1,Methylomirabilota,Rokubacteriales,CSP1-6,CSP1-6,CSP1-6 sp001443385,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001790245.1,58.2967607105538,2.88401253918495,2575213,1013
ASM179028v1,Methylomirabilota,Rokubacteriales,CSP1-6,CSP1-6,CSP1-6 sp001443385,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001790285.1,92.7899686520376,2.41379310344828,3093383,211
ANG148,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: California, Sagehorn",hilly grassland,Sharrar2020,Rokubacteria_ANG_148,91.0658307210031,4.29467084639499,4537357,671
ANG66,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: California, Sagehorn",Garry oak,Sharrar2020,Rokubacteria_ANG_66,81.0344827586207,0.846394984326019,4260344,389
ANG79,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: California, Sagehorn",hilly grassland,Sharrar2020,Rokubacteria_ANG_79,72.5705329153605,1.55172413793103,4169002,494
ASM1617673v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: California, Modesto",groundwater,He2021,GCA_016176735.1,68.8087774294671,0,3045508,711
ASM1617754v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: California, Modesto",groundwater,He2021,GCA_016177545.1,61.7241379310345,0,2517173,524
ASM1617987v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: California, Modesto",groundwater,He2021,GCA_016179875.1,62.0689655172414,0.689655172413793,3334348,288
ASM1618797v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: California, Modesto",groundwater,He2021,GCA_016187975.1,89.8119122257053,0.689655172413793,4179931,452
ASM1620008v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,,,"USA: California, Calistoga",groundwater,He2021,GCA_016200085.1,91.3793103448276,0.689655172413793,3566302,57
