,Phylum,Order,Family,Genus,Species,Sampling Location,Habitat,Publication,Accession,Completeness,Contamination,Genome size,# scaffolds
ANG330,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Sagehorn",hilly grassland,Sharrar2020,Rokubacteria_ANG_330,93.1034482758621,5,5973161,345
ANG331,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Angelo Rivendell",Madrone tree,Sharrar2020,Rokubacteria_ANG_331,96.551724137931,5.07836990595611,5176098,514
ANG337,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Angelo Rivendell",Douglas fir,Sharrar2020,Rokubacteria_ANG_337,86.2068965517241,2.5705329153605,4119862,714
ANG430,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Angelo Rivendell",Douglas fir,Sharrar2020,Rokubacteria_ANG_430,89.6551724137931,5.86206896551724,5546472,385
ANG55,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Sagehorn",hilly grassland,Sharrar2020,Rokubacteria_ANG_55,94.8275862068966,0.689655172413793,5626865,118
ANG67,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Sagehorn",hilly grassland,Sharrar2020,Rokubacteria_ANG_67,93.1034482758621,3.22884012539185,5410219,207
ANG68,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Angelo Rivendell",Douglas fir,Sharrar2020,Rokubacteria_ANG_68,94.5141065830721,4.13793103448276,5361805,411
ANG83,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Angelo Rivendell",Douglas fir,Sharrar2020,Rokubacteria_ANG_83,96.551724137931,2.41379310344828,5787586,267
ASM1566090v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: Colorado, East River",hyporheic zone sediment,WolfeColoradoStateUniversity,GCA_015660905.1,63.7878787878788,5.51724137931035,1816706,481
ASM1617916v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Modesto",groundwater,He2021,GCA_016179165.1,73.9028213166144,1.70846394984326,3020075,476
ASM2002927v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: Washington State, Colombia River",hyporheic zone sediment,Rodriguez-Ramos2021,GCA_020029275.1,57.6802507836991,1.72413793103448,2351967,554
ASM2002951v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: Washington State, Colombia River",hyporheic zone sediment,Rodriguez-Ramos2021,GCA_020029515.1,60.3605015673981,5.17241379310345,2782113,623
ASM2002952v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: Washington State, Colombia River",hyporheic zone sediment,Rodriguez-Ramos2021,GCA_020029525.1,59.4043887147335,1.72413793103448,2609177,613
ASM322071v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220715.1,65.5329153605016,2.5705329153605,3474557,1031
ASM322073v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220735.1,61.833855799373,6.72413793103448,5037414,1256
ERMLT730,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,,"USA: Colorado, East River",floodplain soil,Carnevali2021,ERMLT730_16_1Da_Rokubacteria_71_9_curated,61.2330198537095,1.55172413793103,2012160,795
ANG103,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,AR37 sp003220345,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_103,92.7899686520376,2.41379310344828,5879323,407
ANG117,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,AR37 sp003220345,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_117,82.6018808777429,2.41379310344828,3843248,648
ANG353,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,AR37 sp003220345,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_353,86.0188087774295,2.88401253918495,4948453,620
ANG69,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,AR37 sp003220345,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_69,91.2225705329154,7.35109717868339,5047970,630
ASM322034v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,AR37 sp003220345,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220345.1,91.3793103448276,0.689655172413793,5625833,429
ASM322038v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,AR37 sp003220345,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220385.1,88.7931034482759,2.41379310344828,5414504,512
ASM322147v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR37,AR37 sp003220345,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221475.1,92.9467084639498,2.41379310344828,5146504,576
ANG176,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR44,,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_176,94.8275862068966,2.41379310344828,4342722,164
ASM322042v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR44,,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220425.1,87.6436781609195,5.6269592476489,4530961,514
ANG71,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR44,AR44 sp003221455,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Sharrar2020,Rokubacteria_ANG_71,75.7836990595611,7.93103448275862,2985486,691
ASM322145v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR44,AR44 sp003221455,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221455.1,93.1034482758621,0.689655172413793,4414056,336
ASM322155v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR44,AR44 sp003221455,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221555.1,67.3197492163009,0.156739811912226,3454237,1120
ASM1688045v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR5,,"USA: Tennessee, Oak Ridge, East Fork Poplar Creek",soil sediment,Kim2020,GCA_016880455.1,68.9655172413793,5.78369905956113,4673507,771
ASM381848v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR5,,USA: Prarie Pothole Region,wetland sediment,Martins2018,GCA_003818485.1,77.2727272727273,3.1974921630094,4391907,1370
ASM322026v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR5,AR5 sp003220265,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220265.1,86.2068965517241,0.344827586206897,6013711,200
ASM588789v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR5,AR5 sp005887895,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_005887895.1,85.5172413793104,0.689655172413793,5541258,352
ASM1617842v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR8,,"USA: California, Lower Lake",groundwater,He2021,GCA_016178425.1,91.3793103448276,3.22884012539185,3215273,396
ASM1617917v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR8,,"USA: California, Modesto",groundwater,He2021,GCA_016179175.1,50,1.72413793103448,3953001,201
ASM1618412v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR8,,"USA: California, Modesto",groundwater,He2021,GCA_016184125.1,89.4984326018809,0.689655172413793,4085520,121
ASM1618436v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR8,,"USA: California, Modesto",groundwater,He2021,GCA_016184365.1,81.0344827586207,0.689655172413793,5580889,146
ASM322019v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR8,AR8 sp003220195,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003220195.1,84.3260188087774,0.156739811912226,5291522,598
ASM1620157v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR9,,"USA: California, Calistoga",groundwater,He2021,GCA_016201575.1,81.4263322884013,0.689655172413793,2566773,471
ASM322143v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,AR9,AR9 sp003221435,"USA: California, Angelo Coastal Range Reserve",meadow grassland,Crits-Christoph2018,GCA_003221435.1,81.7868338557994,0.344827586206897,3427240,351
ASM1620633v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,DSHD01,,"USA: California, Modesto",groundwater,He2021,GCA_016206335.1,57.742946708464,0.156739811912226,2011668,435
ASM1620936v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,DSHD01,,"USA: California, Modesto",groundwater,He2021,GCA_016209365.1,60.9665621734587,1.00313479623824,1889386,454
ERMLT366,Methylomirabilota,Rokubacteriales,GWA2-73-35,DSHD01,,"USA: Colorado, East River",floodplain soil,Carnevali2021,ERMLT366_2_Rokubacteria_69_8_curated,53.9707419017764,0,1922952,495
ASM1105476v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,DSHD01,DSHD01 sp011058515,"South Atlantic Ocean, Southern Mid-Atlantic Ridge",hydrothermal sediment,Zhou2020,GCA_011054765.1,70.6896551724138,0.689655172413793,3600831,181
ASM1105851v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,DSHD01,DSHD01 sp011058515,"South Atlantic Ocean, Southern Mid-Atlantic Ridge",hydrothermal sediment,Zhou2020,GCA_011058515.1,84.4827586206896,0.689655172413793,3917037,17
ASM1133141v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,DSRV01,DSRV01 sp011331415,"South Atlantic Ocean, Southern Mid-Atlantic Ridge",hydrothermal sediment,Zhou2020,GCA_011331415.1,86.9905956112853,0.689655172413793,4301875,119
ASM178847v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,GWA2-73-35,GWA2-73-35 sp001788495,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001788475.1,75.8620689655172,0.689655172413793,3622992,301
ASM178849v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,GWA2-73-35,GWA2-73-35 sp001788495,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001788495.1,89.6551724137931,0.689655172413793,4052341,189
ASM179027v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,GWA2-73-35,GWA2-73-35 sp001788495,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001790275.1,86.9122257053292,1.19122257053292,4357638,418
ASM179034v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,GWA2-73-35,GWA2-73-35 sp001788495,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001790345.1,88.2131661442006,0.846394984326019,4042889,215
ASM178844v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,GWA2-73-35,GWA2-73-35 sp001790205,"USA: Colorado, Rifle",sediment,Anantharaman2016,GCA_001788445.1,60,0,3761642,334
ASM179020v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,GWA2-73-35,GWA2-73-35 sp001790205,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001790205.1,66.7398119122257,0.689655172413793,3544113,281
ASM349942v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,GWA2-73-35,GWA2-73-35 sp001790205,-,groundwater,Parks2018,GCA_003499425.1,86.3897596656217,0.156739811912226,4506982,300
ASM1620629v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,GWA2-73-35,GWA2-73-35 sp001790315,"USA: California, Modesto",groundwater,He2021,GCA_016206295.1,72.4137931034483,3.10344827586207,3437746,193
ASM179031v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,GWA2-73-35,GWA2-73-35 sp001790315,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001790315.1,60.3448275862069,1.72413793103448,2389371,204
ASM179033v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,GWA2-73-35,GWA2-73-35 sp001790315,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001790335.1,84.4827586206896,4.13793103448276,3444169,327
ASM1617755v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,UBA12499,,"USA: California, Modesto",groundwater,He2021,GCA_016177555.1,69.8275862068966,0,2741524,536
ASM1618800v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,UBA12499,,"USA: California, Modesto",groundwater,He2021,GCA_016188005.1,89.9686520376175,0.689655172413793,5369290,140
ASM1619248v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,UBA12499,,"USA: California, Modesto",groundwater,He2021,GCA_016192485.1,88.7408568443051,2.41379310344828,5200735,571
ASM345299v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,UBA12499,,-,groundwater,Parks2018,GCA_003452995.1,72.9362591431557,1.3166144200627,5691809,982
ASM1618430v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,UBA12499,UBA12499 sp001788395,"USA: California, Modesto",groundwater,He2021,GCA_016184305.1,82.7586206896552,0,3215253,239
ASM178839v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,UBA12499,UBA12499 sp001788395,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001788395.1,89.6551724137931,0.689655172413793,4655090,243
ASM178842v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,UBA12499,UBA12499 sp001788395,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001788425.1,78.448275862069,1.72413793103448,3323756,240
ASM179023v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,UBA12499,UBA12499 sp001788395,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001790235.1,76.8025078369906,0.689655172413793,2941128,266
ASM178841v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,UBA12499,UBA12499 sp001788415,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001788415.1,79.3103448275862,0.689655172413793,4703206,309
ASM178859v1,Methylomirabilota,Rokubacteriales,GWA2-73-35,UBA12499,UBA12499 sp001788415,"USA: Colorado, Rifle",groundwater,Anantharaman2016,GCA_001788595.1,63.5423197492163,5.17241379310345,3483560,377
NSPZN2,Nitrospirota,Nitrospirales,Nitrospiraceae,Nitrospira_A,,,,,GCF_905220995.1,95.6896551724138,0.862068965517241,4840206,22
ASM19681v1,Nitrospirota,Nitrospirales,Nitrospiraceae,Nitrospira_A,Nitrospira_A defluvii_A,,,,GCF_000196815.1,97.4137931034483,0,4317083,1
NSND_Contig,Nitrospirota,Nitrospirales,Nitrospiraceae,Nitrospira_A,Nitrospira_A sp900170025,,,,GCF_900170025.1,97.4137931034483,0,4454928,6
NSJP_Ch1,Nitrospirota,Nitrospirales,Nitrospiraceae,Nitrospira_C,Nitrospira_C japonica,,,,GCF_900169565.1,97.4137931034483,0,4084817,1
ASM1140551v1,Nitrospirota,Nitrospirales,Nitrospiraceae,Nitrospira_C,Nitrospira_C sp011405515,,,,GCF_011405515.1,97.4137931034483,0,4509223,1
NTLENBS10,Nitrospirota,Nitrospirales,Nitrospiraceae,Nitrospira_D,Nitrospira_D lenta,,,,GCF_900403705.1,97.4137931034483,0,3756190,22
ASM127377v1,Nitrospirota,Nitrospirales,Nitrospiraceae,Nitrospira_E,Nitrospira_E moscoviensis,,,,GCF_001273775.1,97.4137931034483,0.862068965517241,4589485,1
NiCh1,Nitrospirota,Nitrospirales,Nitrospiraceae,Nitrospira_F,Nitrospira_F inopinata,,,,GCF_001458695.1,97.4137931034483,0,3295117,1
COMA2,Nitrospirota,Nitrospirales,Nitrospiraceae,Nitrospira_F,Nitrospira_F nitrificans,,,,GCF_001458775.1,97.4137931034483,0,4117083,36
COMA1,Nitrospirota,Nitrospirales,Nitrospiraceae,Nitrospira_F,Nitrospira_F nitrosa,,,,GCF_001458735.1,97.4137931034483,0,4422398,15
Nitrospira-SG-bin1b,Nitrospirota,Nitrospirales,Nitrospiraceae,Nitrospira_F,Nitrospira_F sp002083365,,,,GCF_900078535.1,97.4137931034483,1.72413793103448,4415371,48
Nitrospira-SG-bin1a,Nitrospirota,Nitrospirales,Nitrospiraceae,Nitrospira_F,Nitrospira_F sp002083405,,,,GCF_900078535.2,97.4137931034483,1.72413793103448,3659024,63
Nitrospira-HN-bin3,Nitrospirota,Nitrospirales,Nitrospiraceae,Nitrospira_F,Nitrospira_F sp900696515,,,,GCF_900078515.1,86.7554858934169,1.88087774294671,2909829,357
ASM1218442v1,Nitrospirota,SBBL01,SCUR01,Manganitrophus,Manganitrophus noduliformans,,,,GCF_012184425.1,97.4137931034483,0,5171380,22
ASM154125v1,Nitrospirota,Thermodesulfovibrionales,Magnetobacteriaceae,HCH-1,HCH-1 sp001541255,,,,GCF_001541255.1,96.551724137931,0,3593273,152
Draft_genome_of_Candidatus_Magnetobacterium_casensis,Nitrospirota,Thermodesulfovibrionales,Magnetobacteriaceae,Magnetobacterium,Magnetobacterium casensis,,,,GCF_000714715.1,94.8275862068966,0,3415676,70
ASM1917354v1,Nitrospirota,Thermodesulfovibrionales,Magnetobacteriaceae,Magnetobacterium,Magnetobacterium sp002753685,,,,GCF_019173545.1,81.8965517241379,1.72413793103448,3967582,810
ASM131208v1,Nitrospirota,Thermodesulfovibrionales,Thermodesulfovibrionaceae,Thermodesulfovibrio,Thermodesulfovibrio aggregans,,,,GCF_001312085.1,80.1724137931035,0,1966929,56
ASM151453v1,Nitrospirota,Thermodesulfovibrionales,Thermodesulfovibrionaceae,Thermodesulfovibrio,Thermodesulfovibrio aggregans,,,,GCF_001514535.1,98.2758620689655,0,1997652,3
ASM170791v1,Nitrospirota,Thermodesulfovibrionales,Thermodesulfovibrionaceae,Thermodesulfovibrio,Thermodesulfovibrio sp001707915,,,,GCF_001707915.1,96.3949843260188,0,1915222,116
ASM42386v1,Nitrospirota,Thermodesulfovibrionales,Thermodesulfovibrionaceae,Thermodesulfovibrio,Thermodesulfovibrio thiophilus,,,,GCF_000423865.1,97.4137931034483,0,1871474,18
ASM2098v1,Nitrospirota,Thermodesulfovibrionales,Thermodesulfovibrionaceae,Thermodesulfovibrio,Thermodesulfovibrio yellowstonii,,,,GCF_000020985.1,98.2758620689655,1.72413793103448,2003803,1
ASM48282v1,Nitrospirota,Thermodesulfovibrionales,Thermodesulfovibrionaceae,Thermodesulfovibrio,Thermodesulfovibrio yellowstonii,,,,GCF_000482825.1,98.2758620689655,0,2048874,20
ASM653844v1,Nitrospirota,Thermodesulfovibrionales,Thermodesulfovibrionaceae,Thermodesulfovibrio,Thermodesulfovibrio yellowstonii,,,,GCF_006538445.1,98.2758620689655,0,1932479,11
Nitrospirae_bacterium_Nbg-4,Nitrospirota,Thermodesulfovibrionales,UBA6898,Sulfobium,Sulfobium mesophilum,,,,GCF_900302705.1,74.1379310344828,3.44827586206897,2770094,151
ASM1470123v1,Nitrospirota,Thermodesulfovibrionales,UBA9935,UBA665,,,,,GCF_014701235.1,98.2758620689655,1.72413793103448,2370875,1
ASM28431v1,Nitrospirota_A,Leptospirillales,Leptospirillaceae,Leptospirillum,Leptospirillum ferrooxidans,,,,GCF_000284315.1,99.1379310344828,0,2559538,1
ASM75550v1,Nitrospirota_A,Leptospirillales,Leptospirillaceae,Leptospirillum_A,Leptospirillum_A ferriphilum,,,,GCF_000755505.1,94.717868338558,0,2405882,18
LFTS_HGAP3_1,Nitrospirota_A,Leptospirillales,Leptospirillaceae,Leptospirillum_A,Leptospirillum_A ferriphilum,,,,GCF_900198525.1,94.717868338558,0,2610531,2
ASM118640v1,Nitrospirota_A,Leptospirillales,Leptospirillaceae,Leptospirillum_A,Leptospirillum_A rubarum,,,,GCF_001186405.1,96.2852664576802,0,2709324,1
ASM128054v1,Nitrospirota_A,Leptospirillales,Leptospirillaceae,Leptospirillum_A,Leptospirillum_A rubarum,,,,GCF_001280545.1,94.717868338558,0,2475669,74
ASM200250v1,Nitrospirota_A,Leptospirillales,Leptospirillaceae,Leptospirillum_A,Leptospirillum_A rubarum,,,,GCF_002002505.1,96.2852664576802,0,2361102,30
ASM200266v1,Nitrospirota_A,Leptospirillales,Leptospirillaceae,Leptospirillum_A,Leptospirillum_A rubarum,,,,GCF_002002665.1,94.2476489028213,0,2340676,104
ASM29923v1,Nitrospirota_A,Leptospirillales,Leptospirillaceae,Leptospirillum_A,Leptospirillum_A rubarum,,,,GCF_000299235.1,96.4420062695925,0,2406157,1
ASM69597v1,Nitrospirota_A,Leptospirillales,Leptospirillaceae,Leptospirillum_A,Leptospirillum_A rubarum,,,,GCF_000695975.1,96.4420062695925,0,2330585,1
Leptospirillum_GroupII_C75,Nitrospirota_A,Leptospirillales,Leptospirillaceae,Leptospirillum_A,Leptospirillum_A rubarum,,,,GCF_000262365.1,94.717868338558,0,2605306,86
